_id/$oid,bestsellers_date/$date/$numberLong,published_date/$date/$numberLong,amazon_product_url,author,description,price/$numberInt,publisher,title,rank/$numberInt,rank_last_week/$numberInt,weeks_on_list/$numberInt,price/$numberDouble
5b4aa4ead3089013507dbec7,1313798400000,1315094400000,http://www.amazon.com/Victory-Honor-HONOR-W-E-B-Griffin-ebook/dp/B0052RHEQY?tag=NYTBS-20,W E B Griffin and William E Butterworth IV,"Weeks after Hitler’s suicide, Cletus Frade and his O.S.S. colleagues face battles.",,Putnam,VICTORY AND HONOR,9,4,2,26.95
5b4aa4ead3089013507dbec8,1313798400000,1315094400000,http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,"The third volume of the Millennium trilogy, about a Swedish hacker and a journalist.",,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,10,15,65,27.95
5b4aa4ead3089013507dbec9,1313798400000,1315094400000,http://www.amazon.com/Now-You-See-James-Patterson/dp/1455515515?tag=NYTBS-20,James Patterson and Michael Ledwidge,Nina Bloom is forced to confront the past and the killer she thought she had escaped.,,"Little, Brown",NOW YOU SEE HER,11,12,8,27.99
5b4aa4ead3089013507dbeca,1313798400000,1315094400000,http://www.amazon.com/State-Wonder-Novel-Ann-Patchett/dp/006204981X?tag=NYTBS-20,Ann Patchett,"In Brazil, a medical researcher seeks her former mentor, who is developing a miracle fertility drug.",,Harper/HarperCollins,STATE OF WONDER,12,14,11,26.99
5b4aa4ead3089013507dbecb,1313798400000,1315094400000,http://www.amazon.com/Rules-Civility-Novel-Amor-Towles-ebook/dp/B004IYJDVG?tag=NYTBS-20,Amor Towles,A chance encounter and its consequences provide a 25-year-old woman access to the New York social circle in the 1930s.,,Viking,RULES OF CIVILITY,13,0,2,26.95
5b4aa4ead3089013507dbecc,1313798400000,1315094400000,http://www.amazon.com/The-Paris-Wife-A-Novel-ebook/dp/B004DEPELY?tag=NYTBS-20,Paula McLain,Ernest Hemingway's first wife narrates this novel set in Paris.,25,Ballantine,THE PARIS WIFE,14,0,21,
5b4aa4ead3089013507dbecd,1313798400000,1315094400000,http://www.amazon.com/The-Magician-King-Novel-Magicians-ebook/dp/B004XFZ8X2?tag=NYTBS-20,Lev Grossman,"In this second volume, following “The Magicians,” Quentin and his friends are now rulers in the kingdom of Fillory.",,Viking,THE MAGICIAN KING,15,8,2,26.95
5b4aa4ead3089013507dbece,1313798400000,1315094400000,http://www.amazon.com/Ascension-Star-Wars-Fate-Legends-ebook/dp/B004J4WM7M?tag=NYTBS-20,Christie Golden,"The Jedi face the Sith, a deposed dictator and an evil entity hungry to become a god; a “Star Wars: Fate of the Jedi” book.",27,LucasBooks,ASCENSION,16,7,2,
5b4aa4ead3089013507dbecf,1313798400000,1315094400000,http://www.amazon.com/Smokin-Seventeen-Stephanie-Janet-Evanovich/dp/0345527704?tag=NYTBS-20,Janet Evanovich,"No one is sure why dead bodies are turning up in shallow graves on an empty construction lot, but it soon becomes clear that the bounty hunter Stephanie Plum is on the killer’s list.",0,Bantam,SMOKIN’ SEVENTEEN,17,0,0,
5b4aa4ead3089013507dbed0,1313798400000,1315094400000,http://www.amazon.com/One-Summer-David-Baldacci/dp/0446583154?tag=NYTBS-20,David Baldacci,"After the death of his devoted wife, a father struggles to keep his family together, and in the process learns to love again. ",0,Grand Central,ONE SUMMER,18,0,0,
5b4aa4ead3089013507dbed1,1313798400000,1315094400000,http://www.amazon.com/Happy-Birthday-Novel-Danielle-Steel-ebook/dp/B004J4WLDW?tag=NYTBS-20,Danielle Steel,"Three very different people — a woman, her daughter and a former football player — arrive at their own crucial turning points on the same day.",0,Delacorte,HAPPY BIRTHDAY,19,0,0,
5b4aa4ead3089013507dbed2,1313798400000,1315094400000,http://www.amazon.com/Then-Came-You-A-Novel-ebook/dp/B004G8QSC6?tag=NYTBS-20,Jennifer Weiner,"Told from alternating perspectives, this timely tale delves into women’s lives, with themes of class and entitlement, surrogacy and donorship.",0,Atria,THEN CAME YOU,20,0,0,
5b4aa4ead3089013507dbed3,1314403200000,1315699200000,http://www.amazon.com/Flash-Bones-Novel-Kathy-Reichs-ebook/dp/B004G8QTZ2?tag=NYTBS-20,Kathy Reichs,"A turbocharged case unfolds for the forensic anthropologist Temperance Brennan in the series behind the show ""Bones.""",,Scribner,FLASH AND BONES,1,0,1,26.99
5b4aa4ead3089013507dbed4,1314403200000,1315699200000,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,"After a colossal battle, the Seven Kingdoms face new threats; Book 5 of ""A Song of Ice and Fire.""",35,Bantam,A DANCE WITH DRAGONS,2,2,7,
5b4aa4ead3089013507dbed5,1314403200000,1315699200000,http://www.amazon.com/The-Measure-Magic-Shannara-Pre-Shannara/dp/0345484207?tag=NYTBS-20,Terry Brooks,"With the land on edge, Panterra is destined to confront a menace who seeks to claim the last black staff, and the life of the one who wields it.",27,Del Rey/Ballantine,THE MEASURE OF THE MAGIC,3,0,1,
5b4aa4ead3089013507dbed6,1314403200000,1315699200000,http://www.amazon.com/The-Omen-Machine-Sword-Truth-ebook/dp/B004DNW65W?tag=NYTBS-20,Terry Goodkind,"A return to the lives of Richard Rahl and Kahlan Amnell, in a tale of a new threat to their world.",,Tor/Tom Doherty,THE OMEN MACHINE,4,1,2,29.99
5b4aa4ead3089013507dbed7,1314403200000,1315699200000,http://www.amazon.com/Cold-Vengeance-Douglas-Preston/dp/0446554979?tag=NYTBS-20,Douglas Preston and Lincoln Child,"Devastated by the murder of his wife, Special Agent Aloysius Pendergast seeks retribution. But as he hunts her betrayers, a monstrous conspiracy emerges.",,Grand Central,COLD VENGEANCE,5,5,4,26.99
5b4aa4ead3089013507dbed8,1314403200000,1315699200000,http://www.amazon.com/Full-Black-Thriller-Brad-Thor/dp/1451675240?tag=NYTBS-20,Brad Thor,The covert counterterrorism operative Scot Harvath has a plan to stop a terrorist group that wants to take down the United States.,,Atria,FULL BLACK,6,3,5,26.99
5b4aa4ead3089013507dbed9,1314403200000,1315699200000,http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,"The third volume of the Millennium trilogy, about a Swedish hacker and a journalist.",,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,7,10,66,27.95
5b4aa4ead3089013507dbeda,1314403200000,1315699200000,http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s Mississippi.,,Amy Einhorn/Putnam,THE HELP,8,4,106,24.95
5b4aa4ead3089013507dbedb,1314403200000,1315699200000,http://www.amazon.com/Ghost-Story-Novel-Dresden-Files-ebook/dp/B004H4XI0Y?tag=NYTBS-20,Jim Butcher,"Harry Dresden, the wizard detective in Chicago, has been murdered. But that doesn’t stop him when his friends are in danger.",,Roc,GHOST STORY,9,6,5,27.95
5b4aa4ead3089013507dbedc,1314403200000,1315699200000,http://www.amazon.com/The-Paris-Wife-A-Novel-ebook/dp/B004DEPELY?tag=NYTBS-20,Paula McLain,Ernest Hemingway's first wife narrates this novel set in Paris.,25,Ballantine,THE PARIS WIFE,10,14,22,
5b4aa4ead3089013507dbedd,1314403200000,1315699200000,http://www.amazon.com/Portrait-Gabriel-Allon-Daniel-Silva-ebook/dp/B004KKXWMO?tag=NYTBS-20,Daniel Silva,"To stop a network of death, an international operative must reach into his violent past.",,Harper/HarperCollins,PORTRAIT OF A SPY,11,8,6,26.99
5b4aa4ead3089013507dbede,1314403200000,1315699200000,http://www.amazon.com/State-Wonder-Novel-Ann-Patchett/dp/006204981X?tag=NYTBS-20,Ann Patchett,"In Brazil, a medical researcher seeks her former mentor, who is developing a miracle fertility drug.",,Harper/HarperCollins,STATE OF WONDER,12,12,12,26.99
5b4aa4ead3089013507dbedf,1314403200000,1315699200000,http://www.amazon.com/One-Summer-David-Baldacci/dp/0446583154?tag=NYTBS-20,David Baldacci,"After the death of his devoted wife, a father struggles to keep his family together, and in the process learns to love again.",,Grand Central,ONE SUMMER,13,0,8,25.99
5b4aa4ead3089013507dbee0,1314403200000,1315699200000,http://www.amazon.com/The-Ideal-Man-Julie-Garwood-ebook/dp/B004XFZ8PK?tag=NYTBS-20,Julie Garwood,A doctor who witnesses the shooting of an F.B.I. agent finds herself drawn to the agent leading the case.,,Dutton,THE IDEAL MAN,14,7,3,26.95
5b4aa4ead3089013507dbee1,1314403200000,1315699200000,http://www.amazon.com/Now-You-See-James-Patterson/dp/1455515515?tag=NYTBS-20,James Patterson and Michael Ledwidge,Nina Bloom is forced to confront the past and the killer she thought she had escaped.,,"Little, Brown",NOW YOU SEE HER,15,11,9,27.99
5b4aa4ead3089013507dbee2,1314403200000,1315699200000,http://www.amazon.com/Victory-Honor-HONOR-W-E-B-Griffin-ebook/dp/B0052RHEQY?tag=NYTBS-20,W E B Griffin and William E Butterworth IV,"Weeks after Hitler’s suicide, Cletus Frade and his O.S.S. colleagues face battles.",,Putnam,VICTORY AND HONOR,16,9,3,26.95
5b4aa4ead3089013507dbee3,1314403200000,1315699200000,http://www.amazon.com/Rules-Civility-Novel-Amor-Towles-ebook/dp/B004IYJDVG?tag=NYTBS-20,Amor Towles,A chance encounter and its consequences provide a 25-year-old woman access to the New York social circle in the 1930s.,0,Viking,RULES OF CIVILITY,17,0,0,
5b4aa4ead3089013507dbee4,1314403200000,1315699200000,http://www.amazon.com/The-Magician-King-Novel-Magicians-ebook/dp/B004XFZ8X2?tag=NYTBS-20,Lev Grossman,"In this second volume, following “The Magicians,” Quentin and his friends are now rulers in the kingdom of Fillory.",0,Viking,THE MAGICIAN KING,18,0,0,
5b4aa4ead3089013507dbee5,1314403200000,1315699200000,http://www.amazon.com/The-Language-Flowers-A-Novel/dp/034552554X?tag=NYTBS-20,Vanessa Diffenbaugh,"A young woman’s gift for flowers helps her change the lives of others, even as she struggles with her own troubled past.",0,Ballantine,THE LANGUAGE OF FLOWERS,19,0,0,
5b4aa4ead3089013507dbee6,1314403200000,1315699200000,http://www.amazon.com/Happy-Birthday-Novel-Danielle-Steel-ebook/dp/B004J4WLDW?tag=NYTBS-20,Danielle Steel,"Three very different people — a woman, her daughter and a former football player — arrive at their own crucial turning points on the same day.",0,Delacorte,HAPPY BIRTHDAY,20,0,0,
5b4aa4ead3089013507dbee7,1315008000000,1316304000000,http://www.amazon.com/Kill-Me-If-You-Can/dp/0446571873?tag=NYTBS-20,James Patterson and Marshall Karp,"When a young man finds a bag of diamonds, he gets the attention of the major assassin the Ghost, and a rival assassin who wants the Ghost gone forever.",,"Little, Brown",KILL ME IF YOU CAN,1,0,1,27.99
5b4aa4ead3089013507dbee8,1315008000000,1316304000000,http://www.amazon.com/Sookie-Stackhouse-Companion-True-Blood/dp/0441019714?tag=NYTBS-20,Charlaine Harris,"A closer look at the telepathic waitress Sookie Stackhouse, her family and, of course, her lovers.",30,Ace,THE SOOKIE STACKHOUSE COMPANION,2,0,1,
5b4aa4ead3089013507dbee9,1315008000000,1316304000000,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,"After a colossal battle, the Seven Kingdoms face new threats; Book 5 of ""A Song of Ice and Fire.""",35,Bantam,A DANCE WITH DRAGONS,3,2,8,
5b4aa4ead3089013507dbeea,1315008000000,1316304000000,http://www.amazon.com/Trick-Light-Inspector-Gamache-Novels/dp/0312655452?tag=NYTBS-20,Louise Penny,"Called to a case, Chief Inspector Armand Gamache of homicide encounters a world where nothing is as it seems.",,Minotaur,A TRICK OF THE LIGHT,4,0,1,25.99
5b4aa4ead3089013507dbeeb,1315008000000,1316304000000,http://www.amazon.com/Flash-Bones-Novel-Kathy-Reichs-ebook/dp/B004G8QTZ2?tag=NYTBS-20,Kathy Reichs,"A turbocharged case unfolds for the forensic anthropologist Temperance Brennan in the series behind the show ""Bones.""",,Scribner,FLASH AND BONES,5,1,2,26.99
5b4aa4ead3089013507dbeec,1315008000000,1316304000000,http://www.amazon.com/The-Leftovers-Tom-Perrotta-ebook/dp/B004TLH3L0?tag=NYTBS-20,Tom Perrotta,"In Perrotta's version of the Rapture, Hindus, Buddhists and Muslims as well as Christians mysteriously disappear.",,St. Martin's,THE LEFTOVERS,6,0,1,25.99
5b4aa4ead3089013507dbeed,1315008000000,1316304000000,http://www.amazon.com/Only-Time-Will-Clifton-Chronicles/dp/031253955X?tag=NYTBS-20,Jeffrey Archer,The first volume of the Clifton Chronicles tells the story of one family across generations and oceans.,,St. Martin's,ONLY TIME WILL TELL,7,0,1,27.99
5b4aa4ead3089013507dbeee,1315008000000,1316304000000,http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,"The third volume of the Millennium trilogy, about a Swedish hacker and a journalist.",,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,8,7,67,27.95
5b4aa4ead3089013507dbeef,1315008000000,1316304000000,http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s Mississippi.,,Amy Einhorn/Putnam,THE HELP,9,8,107,24.95
5b4aa4ead3089013507dbef0,1315008000000,1316304000000,http://www.amazon.com/The-Omen-Machine-Sword-Truth-ebook/dp/B004DNW65W?tag=NYTBS-20,Terry Goodkind,"A return to the lives of Richard Rahl and Kahlan Amnell, in a tale of a new threat to their world.",,Tor/Tom Doherty,THE OMEN MACHINE,10,4,3,29.99
5b4aa4ead3089013507dbef1,1315008000000,1316304000000,http://www.amazon.com/The-Paris-Wife-A-Novel-ebook/dp/B004DEPELY?tag=NYTBS-20,Paula McLain,Ernest Hemingway's first wife narrates this novel set in Paris.,25,Ballantine,THE PARIS WIFE,11,10,23,
5b4aa4ead3089013507dbef2,1315008000000,1316304000000,http://www.amazon.com/Cold-Vengeance-Douglas-Preston/dp/0446554979?tag=NYTBS-20,Douglas Preston and Lincoln Child,"Devastated by the murder of his wife, Special Agent Aloysius Pendergast seeks retribution.",,Grand Central,COLD VENGEANCE,12,5,5,26.99
5b4aa4ead3089013507dbef3,1315008000000,1316304000000,http://www.amazon.com/The-Language-Flowers-A-Novel/dp/034552554X?tag=NYTBS-20,Vanessa Diffenbaugh,A woman's gift for flowers helps her change the lives of others even as she struggles with her own past.,25,Ballantine,THE LANGUAGE OF FLOWERS,13,0,1,
5b4aa4ead3089013507dbef4,1315008000000,1316304000000,http://www.amazon.com/State-Wonder-Novel-Ann-Patchett/dp/006204981X?tag=NYTBS-20,Ann Patchett,"In Brazil, a medical researcher seeks her former mentor, who is developing a miracle fertility drug.",,Harper/HarperCollins,STATE OF WONDER,14,12,13,26.99
5b4aa4ead3089013507dbef5,1315008000000,1316304000000,http://www.amazon.com/The-Measure-Magic-Shannara-Pre-Shannara/dp/0345484207?tag=NYTBS-20,Terry Brooks,"With the land on edge, Panterra is destined to confront a menace who seeks to claim the last black staff.",27,Del Rey/Ballantine,THE MEASURE OF THE MAGIC,15,3,2,
5b4aa4ead3089013507dbef6,1315008000000,1316304000000,http://www.amazon.com/Full-Black-Thriller-Brad-Thor/dp/1451675240?tag=NYTBS-20,Brad Thor,The covert counterterrorism operative Scot Harvath has a plan to stop a terrorist group that wants to take down the United States.,,Atria,FULL BLACK,16,6,6,26.99
5b4aa4ead3089013507dbef7,1315008000000,1316304000000,http://www.amazon.com/Ghost-Story-Novel-Dresden-Files-ebook/dp/B004H4XI0Y?tag=NYTBS-20,Jim Butcher,"Harry Dresden, the wizard detective in Chicago, has been murdered. But that doesn’t stop him when his friends are in danger.",0,Roc,GHOST STORY,17,0,0,
5b4aa4ead3089013507dbef8,1315008000000,1316304000000,http://www.amazon.com/Northwest-Angle-OConnor-Mystery-Series/dp/1439153957?tag=NYTBS-20,William Kent Krueger,,0,Atria,NORTHWEST ANGLE,18,0,0,
5b4aa4ead3089013507dbef9,1315008000000,1316304000000,http://www.amazon.com/One-Summer-David-Baldacci/dp/0446583154?tag=NYTBS-20,David Baldacci,"After the death of his devoted wife, a father struggles to keep his family together, and in the process learns to love again. ",0,Grand Central,ONE SUMMER,19,0,0,
5b4aa4ead3089013507dbefa,1315008000000,1316304000000,http://www.amazon.com/Portrait-Gabriel-Allon-Daniel-Silva-ebook/dp/B004KKXWMO?tag=NYTBS-20,Daniel Silva,"To stop a network of death, an international operative must reach into his violent past.",0,Harper/HarperCollins,PORTRAIT OF A SPY,20,0,0,
5b4aa4ead3089013507dbefb,1315612800000,1316908800000,http://www.amazon.com/Kill-Me-If-You-Can/dp/0446571873?tag=NYTBS-20,James Patterson and Marshall Karp,"When a young man finds a bag of diamonds, he gets the attention of the major assassin the Ghost, and a rival assassin who wants the Ghost gone forever.",,"Little, Brown",KILL ME IF YOU CAN,1,1,2,27.99
5b4aa4ead3089013507dbefc,1315612800000,1316908800000,http://www.amazon.com/The-Race-Isaac-Bell-Adventure/dp/042525044X?tag=NYTBS-20,Clive Cussler and Justin Scott,It is 1910 and the age of flying machines is still in its infancy. Detective Isaac Bell’s new adventure is taking off.,,Putnam,THE RACE,2,0,1,27.95
5b4aa4ead3089013507dbefd,1315612800000,1316908800000,http://www.amazon.com/Dark-Predator-Carpathian-Christine-Feehan-ebook/dp/B0054TVWRM?tag=NYTBS-20,Christine Feehan,A master executioner who has had a long and savage journey returns home to Peru; a Carpathian novel.,,Berkley,DARK PREDATOR,3,0,1,26.95
5b4aa4ead3089013507dbefe,1315612800000,1316908800000,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,"After a colossal battle, the Seven Kingdoms face new threats; Book 5 of ""A Song of Ice and Fire.""",35,Bantam,A DANCE WITH DRAGONS,4,3,9,
5b4aa4ead3089013507dbeff,1315612800000,1316908800000,http://www.amazon.com/Prey-A-Novel-Linda-Howard-ebook/dp/B004J4X7H6?tag=NYTBS-20,Linda Howard,"Confronted by danger in the wild, a woman who owns a guide business and her male competitor must join forces to survive.",26,Ballantine,PREY,5,0,1,
5b4aa4ead3089013507dbf00,1315612800000,1316908800000,http://www.amazon.com/The-Art-Fielding-A-Novel/dp/0316126675?tag=NYTBS-20,Chad Harbach,Harbach makes the pitch for baseball in a story that revolves around a gifted but vulnerable ballplayer.,,"Little, Brown",THE ART OF FIELDING,6,0,1,25.99
5b4aa4ead3089013507dbf01,1315612800000,1316908800000,http://www.amazon.com/Pirate-King-suspense-featuring-Sherlock/dp/0553807986?tag=NYTBS-20,Laurie R King,"This tale featuring Mary Russell and her husband, Sherlock Holmes, takes readers into the frenetic world of silent films.",25,Bantam,PIRATE KING,7,0,1,
5b4aa4ead3089013507dbf02,1315612800000,1316908800000,http://www.amazon.com/The-Leftovers-Tom-Perrotta-ebook/dp/B004TLH3L0?tag=NYTBS-20,Tom Perrotta,"In Perrotta’s version of the Rapture, Hindus, Buddhists and Muslims as well as Christians mysteriously disappear.",,St. Martin's,THE LEFTOVERS,8,6,2,25.99
5b4aa4ead3089013507dbf03,1315612800000,1316908800000,http://www.amazon.com/Flash-Bones-Novel-Kathy-Reichs-ebook/dp/B004G8QTZ2?tag=NYTBS-20,Kathy Reichs,"A turbocharged case unfolds for the forensic anthropologist Temperance Brennan in the series behind the show ""Bones.""",,Scribner,FLASH AND BONES,9,5,3,26.99
